,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
718,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q27135414,literal,Xylocarpus granatum,literal,XCCPYESNSWQOFT-REAAIDBESA-N,literal,CC1(C2CC(C3(C(C2(C=CC1=O)C)CCC4(C3=CCC4C5CC(OC5OC)C(C(C)(C)O)O)C)C)O)C,literal,135402-3,en,literal,Protoxylocarpin D,literal,10.1021/NP100395W,,,,
719,uri,http://www.wikidata.org/entity/Q4021882,uri,http://www.wikidata.org/entity/Q27135754,literal,Xylocarpus moluccensis,literal,HCEYJYMNIQHPPK-DXTZDJJUSA-N,literal,CC1(C2CC(C3(C(C2(C=CC1=O)C)CCC4(C35C(O5)C(=O)OC4C6=COC=C6)C)C)O)C,literal,579974-1,en,literal,7-deacetylgedunin,literal,10.1016/J.BMCL.2011.06.010,literal,CHEMBL465423,literal,10314-90-6
720,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q27135415,literal,Xylocarpus granatum,literal,VLHOBEFYZZUNTQ-CHMNAIGGSA-N,literal,CC(=O)OC1CC2C(C(=O)C=CC2(C3C1(C4=CCC(C4(CC3OC(=O)C)C)C5CC(OC5OC)C(C(C)(C)O)O)C)C)(C)C,literal,135402-3,en,literal,Protoxylocarpin E,literal,10.1002/HLCA.200800177,,,,
721,uri,http://www.wikidata.org/entity/Q10880767,uri,http://www.wikidata.org/entity/Q23050136,literal,Walsura yunnanensis,literal,PFTAWBLQPZVEMU-UKRRQHHQSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,579959-1,en,literal,(−)-epicatechin,literal,10.4268/CJCMM20140519,literal,CHEMBL583912,literal,490-46-0
722,uri,http://www.wikidata.org/entity/Q6425982,uri,http://www.wikidata.org/entity/Q27116872,literal,Dysoxylum spectabile,literal,JJTQQGNEXQKQRF-BIGJJFBESA-N,literal,CC1CCC23CC1C(C2CCC3C)(C)C,literal,578324-1,en,literal,cedrane,literal,10.1016/S0031-9422(00)86873-9,,,literal,13567-54-9
723,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q15917840,literal,Xylocarpus granatum,literal,YJXDGWUNRYLINJ-BHAPSIHVSA-N,literal,CC(=O)OC1CC2C(C(=O)C=CC2(C3C1(C45C(O4)C(=O)OC(C5(CC3)C)C6=COC=C6)C)C)(C)C,literal,135402-3,en,literal,gedunin,literal,10.1002/PTR.2159,literal,CHEMBL465226,literal,2753-30-2
724,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q15917840,literal,Xylocarpus granatum,literal,YJXDGWUNRYLINJ-BHAPSIHVSA-N,literal,CC(=O)OC1CC2C(C(=O)C=CC2(C3C1(C45C(O4)C(=O)OC(C5(CC3)C)C6=COC=C6)C)C)(C)C,literal,135402-3,en,literal,gedunin,literal,10.1021/NP900625W,literal,CHEMBL465226,literal,2753-30-2
725,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q209727,literal,Trichilia claussenii,literal,IPCSVZSSVZVIGE-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC(=O)O,literal,579383-1,en,literal,palmitic acid,literal,10.1016/0031-9422(95)00969-8,literal,CHEMBL82293,literal,57-10-3
726,uri,http://www.wikidata.org/entity/Q4021882,uri,http://www.wikidata.org/entity/Q115968567,literal,Xylocarpus moluccensis,literal,HBXWLQXJFYLQHO-UHFFFAOYSA-N,literal,O=C(OC1C2(OC(=O)C)C(OC(=O)C)C3(C)CC42OC5(OC6(CCC7(C)C(OC(=O)CC7C16O5)C8=COC=C8)C4(C)C3OC(=O)COC)C)C,literal,579974-1,en,literal,"[18,19,20-Triacetyloxy-6-(furan-3-yl)-7,12,15,17-tetramethyl-4-oxo-5,11,13,21-tetraoxaheptacyclo[10.8.1.114,17.01,10.02,7.010,15.014,19]docosan-16-yl] 2-methoxyacetate",literal,10.1016/J.BMCL.2011.06.010,,,,
727,uri,http://www.wikidata.org/entity/Q4021882,uri,http://www.wikidata.org/entity/Q121802,literal,Xylocarpus moluccensis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,579974-1,en,literal,beta-sitosterol,literal,10.1071/C97195,,,literal,19044-06-5
728,uri,http://www.wikidata.org/entity/Q26105,uri,http://www.wikidata.org/entity/Q3437403,literal,Aglaia basiphylla,literal,DAPAQENNNINUPW-IDAMAFBJSA-N,literal,CN(C)C(=O)C1C(C2(C(C1O)(C3=C(C=C(C=C3O2)OC)OC)O)C4=CC=C(C=C4)OC)C5=CC=CC=C5,literal,576984-1,en,literal,rocaglamide,literal,10.1016/S0031-9422(00)00471-4,literal,CHEMBL438139,literal,84573-16-0
729,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138605,literal,Aglaia abbreviata,literal,UEMOSIMEJKJGBC-MBMJWOSHSA-N,literal,CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C(=C)CC=CC(C)(C)O)C)C)C,literal,576946-1,en,literal,aglaiabbreviatin E,literal,10.1021/NP100599G,literal,CHEMBL1651318,,
730,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138610,literal,Aglaia abbreviata,literal,CKGAIIJMVWESST-LKJFLBAOSA-N,literal,CC(=O)OC1CCC2(C3CCC4C(CCC4(C3(CCC2C1(C)C)C)C)C5(CCC(=O)O5)C)C,literal,576946-1,en,literal,cabraleahydroxylactone acetate,literal,10.1021/NP100599G,,,literal,35833-70-6
731,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q83031636,literal,Trichilia claussenii,literal,IXEHFJJSVBVZHI-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCCCCCCCCCCC(=O)O,literal,579383-1,en,literal,12-Phenyllauric acid,literal,10.1016/0031-9422(95)00969-8,,,literal,14507-27-8
732,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q2823197,literal,Trichilia claussenii,literal,JVPLVXRNWLOHML-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCCCCCCCCCCCC(=O)O,literal,579383-1,en,literal,13-phenyltridecanoic acid,literal,10.1016/0031-9422(95)00969-8,,,literal,20913-07-9
733,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138606,literal,Aglaia abbreviata,literal,DHINOQSEHVSVIQ-XWYOUNHXSA-N,literal,CC(=O)OC1CCC2(C3CCC4C(CCC4(C3(CCC2C1(C)C)C)C)C(C)(CC=CC(C)(C)OO)O)C,literal,576946-1,en,literal,aglaiabbreviatin F,literal,10.1021/NP100599G,,,,
734,uri,http://www.wikidata.org/entity/Q10899274,uri,http://www.wikidata.org/entity/Q27137318,literal,Walsura robusta,literal,NBLLRWANAFOKON-ZHZXCYKASA-N,literal,COC1=CC(=CC(=C1OC)OC)OC2C(C(C(C(O2)CO)O)O)O,literal,579946-1,en,literal,koaburside,literal,10.1080/14786410902819152,literal,CHEMBL469618,literal,41514-64-1
735,uri,http://www.wikidata.org/entity/Q6425982,uri,http://www.wikidata.org/entity/Q27285775,literal,Dysoxylum spectabile,literal,QEBNYNLSCGVZOH-GZBFAFLISA-N,literal,CC1CCC=C2C1(CC(CC2)C(=C)C)C,literal,578324-1,en,literal,eremophilene,literal,10.1016/S0031-9422(00)86873-9,,,literal,10219-75-7
736,uri,http://www.wikidata.org/entity/Q15526104,uri,http://www.wikidata.org/entity/Q27136596,literal,Trichilia hirta,literal,RUVUHIUYGJBLGI-XJZKHKOHSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(C)C,literal,322348-2,en,literal,beta-sitostenone,literal,10.1016/0031-9422(92)90048-U,literal,CHEMBL66926,literal,1058-61-3
737,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q407560,literal,Trichilia claussenii,literal,YYGNTYWPHWGJRM-AAJYLUCBSA-N,literal,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,literal,579383-1,en,literal,squalene,literal,10.1016/0031-9422(95)00969-8,literal,CHEMBL458402,literal,111-02-4
738,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q63409338,literal,Xylocarpus granatum,literal,KSVKECXWDNCRTM-GOTSBHOMSA-N,literal,O=C(NC(Cc1ccccc1)C(=O)NC(CO)Cc1ccccc1)c1ccccc1,literal,135402-3,en,literal,Aurantiamide,literal,10.1021/NP050545C,,,literal,58115-31-4
739,uri,http://www.wikidata.org/entity/Q4021882,uri,http://www.wikidata.org/entity/Q425004,literal,Xylocarpus moluccensis,literal,HCXVJBMSMIARIN-PHZDYDNGSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,579974-1,en,literal,stigmasterol,literal,10.1071/C97195,literal,CHEMBL400247,literal,83-48-7
740,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q27162479,literal,Trichilia claussenii,literal,CWLQUGTUXBXTLF-YFKPBYRVSA-N,literal,CN1CCCC1C(=O)O,literal,579383-1,en,literal,N-methyl-L-proline,literal,10.1016/0031-9422(95)00969-8,,,literal,475-11-6
741,uri,http://www.wikidata.org/entity/Q4021882,uri,http://www.wikidata.org/entity/Q82901479,literal,Xylocarpus moluccensis,literal,PMISPNORJONCHB-UHFFFAOYSA-N,literal,O=C1OC(C2=COC=C2)C3(C)CCC4C5(C=CC(=O)C(C)(C)C5CC(=O)C4(C)C63OC16)C,literal,579974-1,en,literal,7-Deacetyl-7-oxogedunin,literal,10.1016/0031-9422(92)80434-G,,,literal,13072-74-7
742,uri,http://www.wikidata.org/entity/Q10937880,uri,http://www.wikidata.org/entity/Q3437403,literal,Aglaia elliptifolia,literal,DAPAQENNNINUPW-IDAMAFBJSA-N,literal,CN(C)C(=O)C1C(C2(C(C1O)(C3=C(C=C(C=C3O2)OC)OC)O)C4=CC=C(C=C4)OC)C5=CC=CC=C5,literal,577069-1,en,literal,rocaglamide,literal,10.2174/187152006777698123,literal,CHEMBL438139,literal,84573-16-0
743,uri,http://www.wikidata.org/entity/Q10937880,uri,http://www.wikidata.org/entity/Q3437403,literal,Aglaia elliptifolia,literal,DAPAQENNNINUPW-IDAMAFBJSA-N,literal,CN(C)C(=O)C1C(C2(C(C1O)(C3=C(C=C(C=C3O2)OC)OC)O)C4=CC=C(C=C4)OC)C5=CC=CC=C5,literal,577069-1,en,literal,rocaglamide,literal,10.1039/C39820001150,literal,CHEMBL438139,literal,84573-16-0
744,uri,http://www.wikidata.org/entity/Q10937880,uri,http://www.wikidata.org/entity/Q3437403,literal,Aglaia elliptifolia,literal,DAPAQENNNINUPW-IDAMAFBJSA-N,literal,CN(C)C(=O)C1C(C2(C(C1O)(C3=C(C=C(C=C3O2)OC)OC)O)C4=CC=C(C=C4)OC)C5=CC=CC=C5,literal,577069-1,en,literal,rocaglamide,literal,10.1021/NP970163+,literal,CHEMBL438139,literal,84573-16-0
745,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q99374,literal,Xylocarpus granatum,literal,NGSWKAQJJWESNS-ZZXKWVIFSA-N,literal,C1=CC(=CC=C1C=CC(=O)O)O,literal,135402-3,en,literal,(E)-p-coumaric acid,literal,10.1021/NP900625W,literal,CHEMBL66879,literal,501-98-4
746,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q82856006,literal,Trichilia claussenii,literal,LKKDASYGWYYFIK-UHFFFAOYSA-N,literal,OC(C)(C)C1CCC2(C)CCCC(O)(C)C2C1,literal,579383-1,en,literal,TERPENE-3197-10,literal,10.1590/S0103-50532002000300014,,,,
747,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138611,literal,Aglaia abbreviata,literal,XSQYWMLMQVUWSF-KATWBKOUSA-N,literal,CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,literal,576946-1,en,literal,ocotillone,literal,10.1021/NP100599G,literal,CHEMBL224139,literal,19865-86-2
748,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q82095204,literal,Xylocarpus granatum,literal,NKFZUGIEJYGXMY-UHFFFAOYSA-N,literal,O1CC2OC1CC2,literal,135402-3,en,literal,"2,7-Dioxabicyclo[2.2.1]heptane",literal,10.1038/SREP33908,,,literal,279-50-5
749,uri,http://www.wikidata.org/entity/Q15526104,uri,http://www.wikidata.org/entity/Q76411467,literal,Trichilia hirta,literal,KYOFIJXMVNQYFC-XJZKHKOHSA-N,literal,O=C1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(CC)C(C)C)C2(C)CC1,literal,322348-2,en,literal,beta-Sitosterone,literal,10.1016/0031-9422(92)90048-U,,,literal,51529-11-4
750,uri,http://www.wikidata.org/entity/Q10880767,uri,http://www.wikidata.org/entity/Q27277111,literal,Walsura yunnanensis,literal,QUEDXNHFTDJVIY-UHFFFAOYSA-N,literal,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,literal,579959-1,en,literal,DL-γ-tocopherol,literal,10.4268/CJCMM20140519,literal,CHEMBL420898,literal,7616-22-0
751,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q3277971,literal,Xylocarpus granatum,literal,KBPUBCVJHFXPOC-UHFFFAOYSA-N,literal,CCOC(=O)C1=CC(=C(C=C1)O)O,literal,135402-3,en,literal,ethyl protocatechuate,literal,10.1021/NP050545C,literal,CHEMBL486216,literal,3943-89-3
752,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q27264800,literal,Xylocarpus granatum,literal,AFDXODALSZRGIH-DAXSKMNVSA-N,literal,COC1=CC=C(C=C1)C=CC(=O)O,literal,135402-3,en,literal,(Z)-4-methoxycinnamic acid,literal,10.1021/NP900625W,,,literal,5676-64-2
753,uri,http://www.wikidata.org/entity/Q6425982,uri,http://www.wikidata.org/entity/Q409366,literal,Dysoxylum spectabile,literal,MQYXUWHLBZFQQO-QGTGJCAVSA-N,literal,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,literal,578324-1,en,literal,lupeol,literal,10.1016/S0031-9422(00)86873-9,literal,CHEMBL289191,literal,545-47-1
754,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q4027534,literal,Xylocarpus granatum,literal,CZMRCDWAGMRECN-UGDNZRGBSA-N,literal,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,literal,135402-3,en,literal,sucrose,literal,10.1016/S0044-328X(84)80097-5,literal,CHEMBL253582,literal,57-50-1
755,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138602,literal,Aglaia abbreviata,literal,QTFVCZBNOHEKLA-LKJFLBAOSA-N,literal,CC(=O)OC1CCC2(C3CCC4C(CCC4(C3(CCC2C1(C)C)C)C)C5(C=CC(=O)O5)C)C,literal,576946-1,en,literal,aglaiabbreviatin B,literal,10.1021/NP100599G,literal,CHEMBL1651321,,
756,uri,http://www.wikidata.org/entity/Q15526104,uri,http://www.wikidata.org/entity/Q63409374,literal,Trichilia hirta,literal,KZJWDPNRJALLNS-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(CC)C(C)C)C2(C)CC1,literal,322348-2,en,literal,"17-(5-ethyl-6-methylheptan-2-yl)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1016/S0031-9422(99)00291-5,,,,
757,uri,http://www.wikidata.org/entity/Q15526104,uri,http://www.wikidata.org/entity/Q63409374,literal,Trichilia hirta,literal,KZJWDPNRJALLNS-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCC(CC)C(C)C)C2(C)CC1,literal,322348-2,en,literal,"17-(5-ethyl-6-methylheptan-2-yl)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",literal,10.1016/S0031-9422(98)00234-9,,,,
758,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q27136880,literal,Trichilia claussenii,literal,VWDLOXMZIGUBKM-AUGXRQBFSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,579383-1,en,literal,stigmasterol 3-O-beta-D-glucoside,literal,10.1590/S0103-50532001000300014,literal,CHEMBL447335,literal,19716-26-8
759,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q4358522,literal,Trichilia claussenii,literal,XMIIGOLPHOKFCH-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCC(=O)O,literal,579383-1,en,literal,3-phenyl propionic acid,literal,10.1590/S0100-40422010000900005,literal,CHEMBL851,literal,501-52-0
760,uri,http://www.wikidata.org/entity/Q15526153,uri,http://www.wikidata.org/entity/Q415945,literal,Trichilia lepidota,literal,BOTWFXYSPFMFNR-PYDDKJGSSA-N,literal,CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C,literal,579509-1,en,literal,phytol,literal,10.1590/S0103-50532002000300014,literal,CHEMBL3039479,literal,150-86-7
761,uri,http://www.wikidata.org/entity/Q4021882,uri,http://www.wikidata.org/entity/Q72516565,literal,Xylocarpus moluccensis,literal,OQMUOVSEPOBWMK-MFNRWJBWSA-N,literal,CC1(C)C(=O)C=CC2(C)C1=C(O)C(=O)C1(C)C2CCC2(C)C(c3ccoc3)CC3OC321,literal,579974-1,en,literal,Cedrelone,literal,10.1016/0031-9422(92)80434-G,,,literal,1254-85-9
762,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q7180977,literal,Xylocarpus granatum,literal,IZGYIFFQBZWOLJ-UUZREKTLSA-N,literal,CC(=CC(=O)O)C=CC1(C2(CC(=O)CC1(OC2)C)C)O,literal,135402-3,en,literal,phaseic acid,literal,10.1021/NP900625W,literal,CHEMBL3594247,literal,24394-14-7
763,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q27136589,literal,Xylocarpus granatum,literal,WAIKPAHSFOBDTD-OLJNMEOCSA-N,literal,CC1(C(C2(C3CCC4(C(OC(=O)CC4=C3CC(C1O)C2=O)C5=COC=C5)C)C)CC(=O)OC)C,literal,135402-3,en,literal,proceranolide,literal,10.1021/NP900640U,literal,CHEMBL1081393,,
764,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q27251961,literal,Trichilia claussenii,literal,BKXIGVQZLPZYLM-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCCCCCCCCCCCCCC(=O)O,literal,579383-1,en,literal,15-phenylpentadecanoic acid,literal,10.1016/0031-9422(95)00969-8,,,literal,40228-93-1
765,uri,http://www.wikidata.org/entity/Q4021882,uri,http://www.wikidata.org/entity/Q27136596,literal,Xylocarpus moluccensis,literal,RUVUHIUYGJBLGI-XJZKHKOHSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(C)C,literal,579974-1,en,literal,beta-sitostenone,literal,10.1071/C97195,literal,CHEMBL66926,literal,1058-61-3
766,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q4811191,literal,Xylocarpus granatum,literal,JPUKWEQWGBDDQB-QSOFNFLRSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4,literal,135402-3,en,literal,Astragalin,literal,10.1080/14786410902726183,literal,CHEMBL233930,literal,480-10-4
767,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138607,literal,Aglaia abbreviata,literal,NOLGXQBEFHYZHI-QPBHWVAKSA-N,literal,CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(=O)O5)C)C)C)C,literal,576946-1,en,literal,cabralealactone,literal,10.1021/NP100599G,literal,CHEMBL225315,literal,19865-87-3
768,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138601,literal,Aglaia abbreviata,literal,JRGYNXKJYVLQBR-QPBHWVAKSA-N,literal,CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(C=CC(=O)O5)C)C)C)C,literal,576946-1,en,literal,aglaiabbreviatin A,literal,10.1021/NP100599G,literal,CHEMBL1651320,,
769,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q82495939,literal,Trichilia claussenii,literal,JWVDZXNFGDETQE-UHFFFAOYSA-N,literal,COC(=O)CCCCCCCCCCCCC1=CC=CC=C1,literal,579383-1,en,literal,Methyl 13-phenyltridecanoate,literal,10.1016/0031-9422(95)00969-8,,,literal,123953-55-9
770,uri,http://www.wikidata.org/entity/Q15525858,uri,http://www.wikidata.org/entity/Q82985819,literal,Trichilia elegans,literal,LUSHRJRLUBDDTB-KNQGVANASA-N,literal,O=C1OC(C)(C)C2CC(=O)C3(C)C(CCC4(C)C(OC(=O)C5OC534)C6=CC(O)OC6=O)C2(C=C1)C,literal,579413-1,en,literal,Kihadanin B,literal,10.1016/S0031-9422(96)00737-6,,,literal,73793-68-7
771,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q956217,literal,Xylocarpus granatum,literal,PADQINQHPQKXNL-LSDHHAIUSA-N,literal,C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,135402-3,en,literal,aromadendrin,literal,10.1021/NP900625W,literal,CHEMBL9323,literal,480-20-6
772,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q4860821,literal,Xylocarpus granatum,literal,REZQBEBOWJAQKS-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,literal,135402-3,en,literal,1-triacontanol,literal,10.1080/14786410902726183,literal,CHEMBL1079147,literal,593-50-0
773,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q415007,literal,Xylocarpus granatum,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,135402-3,en,literal,(+)-catechin,literal,10.1021/NP050545C,literal,CHEMBL311498,literal,154-23-4
774,uri,http://www.wikidata.org/entity/Q419998,uri,http://www.wikidata.org/entity/Q332211,literal,Xylocarpus granatum,literal,JLIDBLDQVAYHNE-YKALOCIXSA-N,literal,CC1=CC(=O)CC(C1(C=CC(=CC(=O)O)C)O)(C)C,literal,135402-3,en,literal,abscisic acid,literal,10.1021/NP050545C,literal,CHEMBL288040,literal,21293-29-8
775,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q83040940,literal,Trichilia claussenii,literal,IISIYJPTBDSIFM-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCCCCCCCCC(=O)O,literal,579383-1,en,literal,10-Phenyldecanoic acid,literal,10.1016/0031-9422(95)00969-8,,,literal,18017-73-7
776,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138613,literal,Aglaia abbreviata,literal,MYKPKZPRXSYQEQ-QCPMDXGFSA-N,literal,CC(=O)OC1CCC2(C3CCC4C(CCC4(C3(CCC2C1(C)C)C)C)C5(CCC(O5)C(C)(C)O)C)C,literal,576946-1,en,literal,cabraleadiol monoacetate,literal,10.1021/NP100599G,,,,
777,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138614,literal,Aglaia abbreviata,literal,WLFYAHQFDJKVSZ-QCIZWGLLSA-N,literal,CC(=C)C(CCC(C)(C1CCC2(C1CCC3C2(CCC4C3(CCC(=O)C4(C)C)C)C)C)O)O,literal,576946-1,en,literal,"20S,24S-dihydroxydammer-25-en-3-one",literal,10.1021/NP100599G,literal,CHEMBL224814,,
778,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138801,literal,Aglaia abbreviata,literal,XSQYWMLMQVUWSF-FXFLHSNUSA-N,literal,CC1(C2CCC3(C(C2(CCC1=O)C)CCC4C3(CCC4C5(CCC(O5)C(C)(C)O)C)C)C)C,literal,576946-1,en,literal,cabraleone,literal,10.1021/NP100599G,literal,CHEMBL224481,,
779,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q425004,literal,Trichilia claussenii,literal,HCXVJBMSMIARIN-PHZDYDNGSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,579383-1,en,literal,stigmasterol,literal,10.1016/0031-9422(95)00969-8,literal,CHEMBL400247,literal,83-48-7
780,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q82934520,literal,Trichilia claussenii,literal,AUQIXRHHSITZFM-UHFFFAOYSA-N,literal,C1=CC=C(C=C1)CCCCCCCCCCC(=O)O,literal,579383-1,en,literal,11-Phenylundecanoic acid,literal,10.1016/0031-9422(95)00969-8,,,literal,3343-24-6
781,uri,http://www.wikidata.org/entity/Q15526153,uri,http://www.wikidata.org/entity/Q425004,literal,Trichilia lepidota,literal,HCXVJBMSMIARIN-PHZDYDNGSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,579509-1,en,literal,stigmasterol,literal,10.1590/S0103-50532002000300014,literal,CHEMBL400247,literal,83-48-7
782,uri,http://www.wikidata.org/entity/Q15525815,uri,http://www.wikidata.org/entity/Q82749398,literal,Trichilia claussenii,literal,UOGDZQUHDFHJKP-UHFFFAOYSA-N,literal,COC(=O)CCCCCCCCCCCC1=CC=CC=C1,literal,579383-1,en,literal,Methyl 12-phenyldodecanoate,literal,10.1016/0031-9422(95)00969-8,,,literal,38795-65-2
783,uri,http://www.wikidata.org/entity/Q15244861,uri,http://www.wikidata.org/entity/Q27138603,literal,Aglaia abbreviata,literal,GRVOAMBHUWXGTO-NICZXZAASA-N,literal,CC(=O)C1CCC2(C1CCC3C2(CCC4C3(CCC(C4(C)C)O)C)C)C,literal,576946-1,en,literal,aglaiabbreviatin C,literal,10.1021/NP100599G,literal,CHEMBL1651316,,
784,uri,http://www.wikidata.org/entity/Q11045955,uri,http://www.wikidata.org/entity/Q3437403,literal,Aglaia roxburghiana,literal,DAPAQENNNINUPW-IDAMAFBJSA-N,literal,CN(C)C(=O)C1C(C2(C(C1O)(C3=C(C=C(C=C3O2)OC)OC)O)C4=CC=C(C=C4)OC)C5=CC=CC=C5,literal,577297-1,en,literal,rocaglamide,literal,10.1002/1096-9063(199904)55:4<494::AID-PS945>3.0.CO;2-P,literal,CHEMBL438139,literal,84573-16-0
