,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id,structure_cas.type,structure_cas
133,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104968826,literal,Fraxinus excelsior,literal,CRSFLLTWRCYNNX-YJDQBUFVSA-N,literal,O=C1OC=2C(OC3OC(CO)C(O)C(O)C3O)=C(O)C(OC)=CC2C=C1,literal,609009-1,en,literal,fraxetin-8-β-D-allopyranoside,literal,10.1016/0731-7085(91)80126-T,,,,
134,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104968826,literal,Fraxinus excelsior,literal,CRSFLLTWRCYNNX-YJDQBUFVSA-N,literal,O=C1OC=2C(OC3OC(CO)C(O)C(O)C3O)=C(O)C(OC)=CC2C=C1,literal,609009-1,en,literal,fraxetin-8-β-D-allopyranoside,literal,10.1016/S0021-9673(01)87884-5,,,,
135,uri,http://www.wikidata.org/entity/Q2282487,uri,http://www.wikidata.org/entity/Q105005218,literal,Fraxinus sieboldiana,literal,FZWWJIXYNHHIJI-OFULADLDSA-N,literal,O=C(O)C(=CC1OCC(=CC1C2=C(C)CCC(OC3OC(CO)C(O)C(O)C3O)C2(C)C)C)C,literal,609216-1,en,literal,Fraxinuacidoside,literal,10.1021/NP0700467,,,,
136,uri,http://www.wikidata.org/entity/Q518949,uri,http://www.wikidata.org/entity/Q104921709,literal,Fraxinus angustifolia,literal,AZIMXRPUOIPIKL-HWCHWXRYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(OC4OC(CO)C(O)C(O)C4O)C=C3,literal,332095-2,en,literal,"methyl (4R,5E,6S)-5-ethylidene-4-[2-oxo-2-[2-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]ethoxy]ethyl]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/0031-9422(93)85109-5,,,,
137,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104963510,literal,Fraxinus excelsior,literal,CLJMUGBMMVBGHE-FOCKFDDASA-N,literal,O=C(O)C1NC2N(C1)C(CO)C(O)C(O)C2O,literal,609009-1,en,literal,"(5R,6R,7S,8S)-6,7,8-trihydroxy-5-(hydroxymethyl)-1,2,3,5,6,7,8,8a-octahydroimidazo[1,2-a]pyridine-2-carboxylic acid",literal,10.1021/NP9003118,,,,
138,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104914025,literal,Fraxinus excelsior,literal,ALDOLERJIYTYDY-JFGPLAMVSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OC3=CC=C(C=C3)CCOC(=O)CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4=CC)C(=O)OC,literal,609009-1,,literal,Q104914025,literal,10.1021/NP9003118,,,,
139,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104394417,literal,Fraxinus excelsior,literal,AHTRGGWSBFOEEG-HFLHEASMSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CCO)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,609009-1,en,literal,10-Hydroxyligustroside,literal,10.1016/0031-9422(92)80442-H,,,,
140,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104391252,literal,Fraxinus excelsior,literal,GMQXOLRKJQWPNB-OETWDZMNSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,609009-1,en,literal,"methyl (4S,5E,6R)-5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/0031-9422(92)80442-H,,,,
141,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q104402883,literal,Fraxinus ornus,literal,IXZOLWJHHYRLMN-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC2=CC=C(C=C2)CCO)CCO,literal,609128-1,en,literal,Ornosol,literal,10.1016/0031-9422(91)80032-V,,,,
142,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q104402883,literal,Fraxinus ornus,literal,IXZOLWJHHYRLMN-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC2=CC=C(C=C2)CCO)CCO,literal,609128-1,en,literal,Ornosol,literal,10.1055/S-2006-960003,,,,
143,uri,http://www.wikidata.org/entity/Q970638,uri,http://www.wikidata.org/entity/Q104252919,literal,Fraxinus uhdei,literal,MCQFLJJLPSRQQT-WATMQYHQSA-N,literal,O=C1OCCC2=CC=C(OC3=CC(=CC=C3O)CCOC(=O)CC4C1=COC(OC5OC(CO)C(O)C(O)C5O)C4=CC)C=C2,literal,105922-2,en,literal,"(13S,14E,15S)-14-ethylidene-4-hydroxy-15-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,10,16,20-tetraoxatetracyclo[21.2.2.13,7.013,18]octacosa-1(25),3,5,7(28),17,23,26-heptaene-11,19-dione",literal,10.1016/0031-9422(93)85128-E,,,,
144,uri,http://www.wikidata.org/entity/Q518949,uri,http://www.wikidata.org/entity/Q105002710,literal,Fraxinus angustifolia,literal,FVQYDVAAZIXQID-AZCYGJOYSA-N,literal,O=C(OC)C1=COC(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC4=CC=C(O)C=C4,literal,332095-2,en,literal,Excelside B,literal,10.3390/MOLECULES201219845,,,,
145,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q104667373,literal,Fraxinus ornus,literal,RFWGABANNQMHMZ-WLFYAOHHSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C(O)=C3,literal,609128-1,en,literal,(5Z)-oleuropein,literal,10.1016/S0031-9422(98)00097-1,,,,
146,uri,http://www.wikidata.org/entity/Q1193369,uri,http://www.wikidata.org/entity/Q104397602,literal,Fraxinus americana,literal,IKGXIBQEEMLURG-IEBISRBZSA-N,literal,O=C1C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=C(O)C5,literal,608911-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-{[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-({[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy}methyl)oxan-2-yl]oxy}chromen-4-one",literal,10.1016/S0031-9422(00)00319-8,,,,
147,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q105012101,literal,Fraxinus excelsior,literal,GMQXOLRKJQWPNB-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,609009-1,en,literal,"methyl 5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/S0031-9422(97)00790-5,,,,
148,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q105012101,literal,Fraxinus excelsior,literal,GMQXOLRKJQWPNB-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,609009-1,en,literal,"methyl 5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/S0031-9422(97)00697-3,,,,
149,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q105012101,literal,Fraxinus excelsior,literal,GMQXOLRKJQWPNB-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,609009-1,en,literal,"methyl 5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/S0031-9422(98)00097-1,,,,
150,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104167841,literal,Fraxinus longicuspis,literal,HGXBRUKMWQGOIE-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3C(OCC23)C4=CC=C(O)C(OC)=C4,literal,609077-1,en,literal,pinoresinol,literal,10.1248/CPB.33.4069,,,,
151,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104252922,literal,Fraxinus excelsior,literal,AHTRGGWSBFOEEG-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CCO)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,609009-1,en,literal,"methyl 5-(2-hydroxyethylidene)-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/0031-9422(95)00210-X,,,,
152,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104252922,literal,Fraxinus excelsior,literal,AHTRGGWSBFOEEG-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CCO)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,609009-1,en,literal,"methyl 5-(2-hydroxyethylidene)-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/S0305-1978(97)00006-9,,,,
153,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104252922,literal,Fraxinus excelsior,literal,AHTRGGWSBFOEEG-UHFFFAOYSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CCO)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,609009-1,en,literal,"methyl 5-(2-hydroxyethylidene)-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/0031-9422(91)80018-V,,,,
154,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104397121,literal,Fraxinus longicuspis,literal,CICMVLOHBZPXIT-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3(O)C(OCC23)C4=CC=C(O)C(OC)=C4,literal,609077-1,en,literal,"3,6-Bis(4-hydroxy-3-methoxyphenyl)-3,4,6,6a-tetrahydro-1H-furo[3,4-c]furan-3a-ol",literal,10.1248/YAKUSHI1947.107.6_435,,,,
155,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104397121,literal,Fraxinus longicuspis,literal,CICMVLOHBZPXIT-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3(O)C(OCC23)C4=CC=C(O)C(OC)=C4,literal,609077-1,en,literal,"3,6-Bis(4-hydroxy-3-methoxyphenyl)-3,4,6,6a-tetrahydro-1H-furo[3,4-c]furan-3a-ol",literal,10.1248/CPB.33.4069,,,,
156,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q104253151,literal,Fraxinus ornus,literal,UHIGZYLCYRQESL-VJWFJHQPSA-N,literal,O=C(OC1C(O)C(O)C(OCCC2=CC=C(O)C(O)=C2)OC1CO)C=CC3=CC=C(O)C(O)=C3,literal,609128-1,en,literal,Calceolarioside A,literal,10.1016/S0367-326X(02)00132-6,,,literal,84744-28-5
157,uri,http://www.wikidata.org/entity/Q1193369,uri,http://www.wikidata.org/entity/Q104667373,literal,Fraxinus americana,literal,RFWGABANNQMHMZ-WLFYAOHHSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C(O)=C3,literal,608911-1,en,literal,(5Z)-oleuropein,literal,10.1016/S0031-9422(00)00319-8,,,,
158,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104968796,literal,Fraxinus longicuspis,literal,CRSFLLTWRCYNNX-OLILSIHZSA-N,literal,O=C1OC=2C(OC3OC(CO)C(O)C(O)C3O)=C(O)C(OC)=CC2C=C1,literal,609077-1,en,literal,"7-hydroxy-6-methoxy-8-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one",literal,10.1248/CPB.33.4069,,,,
159,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104399843,literal,Fraxinus longicuspis,literal,IIWORNRJBHZPOA-PJBPFLDMSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3(O)C(OCC23)C4=CC(OC)=C(O)C(OC)=C4,literal,609077-1,en,literal,Fraxiresinol,literal,10.1248/YAKUSHI1947.107.6_435,,,,
160,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104399843,literal,Fraxinus longicuspis,literal,IIWORNRJBHZPOA-PJBPFLDMSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3(O)C(OCC23)C4=CC(OC)=C(O)C(OC)=C4,literal,609077-1,en,literal,Fraxiresinol,literal,10.1248/CPB.32.4482,,,,
161,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104392505,literal,Fraxinus excelsior,literal,RGTONEMDTVVDMY-GRTPNEQMSA-N,literal,O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C=C)C1CC(=O)O,literal,609009-1,en,literal,Secologanoside,literal,10.1016/0031-9422(95)00210-X,,,,
162,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q105012100,literal,Fraxinus ornus,literal,GMQXOLRKJQWPNB-RHTLXPEQSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,609128-1,en,literal,"methyl (4S,5E,6S)-5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/S0031-9422(98)00097-1,,,,
163,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q104252920,literal,Fraxinus ornus,literal,DLYOKZZUSFCIKC-WZLAJBPLSA-N,literal,O=C1OCC(O)C2=CC=C(OC3=CC(=CC=C3O)CCOC(=O)CC4C1=COC(OC5OC(CO)C(O)C(O)C5O)C4=CC)C=C2,literal,609128-1,en,literal,Hydroxyornoside,literal,10.1016/S0305-1978(97)00006-9,,,,
164,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q104252920,literal,Fraxinus ornus,literal,DLYOKZZUSFCIKC-WZLAJBPLSA-N,literal,O=C1OCC(O)C2=CC=C(OC3=CC(=CC=C3O)CCOC(=O)CC4C1=COC(OC5OC(CO)C(O)C(O)C5O)C4=CC)C=C2,literal,609128-1,en,literal,Hydroxyornoside,literal,10.1002/(SICI)1099-1573(199611)10:7<555::AID-PTR908>3.0.CO;2-S,,,,
165,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104968826,literal,Fraxinus longicuspis,literal,CRSFLLTWRCYNNX-YJDQBUFVSA-N,literal,O=C1OC=2C(OC3OC(CO)C(O)C(O)C3O)=C(O)C(OC)=CC2C=C1,literal,609077-1,en,literal,fraxetin-8-β-D-allopyranoside,literal,10.1248/CPB.43.1385,,,,
166,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104968826,literal,Fraxinus longicuspis,literal,CRSFLLTWRCYNNX-YJDQBUFVSA-N,literal,O=C1OC=2C(OC3OC(CO)C(O)C(O)C3O)=C(O)C(OC)=CC2C=C1,literal,609077-1,en,literal,fraxetin-8-β-D-allopyranoside,literal,10.1248/CPB.33.4069,,,,
167,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q104984882,literal,Fraxinus ornus,literal,DLYOKZZUSFCIKC-ULIFSJTCSA-N,literal,O=C1OCC(O)C2=CC=C(OC3=CC(=CC=C3O)CCOC(=O)CC4C1=COC(OC5OC(CO)C(O)C(O)C5O)C4=CC)C=C2,literal,609128-1,en,literal,"(13S,14E,15S,22R)-14-ethylidene-4,22-dihydroxy-15-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,10,16,20-tetraoxatetracyclo[21.2.2.13,7.013,18]octacosa-1(25),3,5,7(28),17,23,26-heptaene-11,19-dione",literal,10.1016/S0031-9422(98)00097-1,,,,
168,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104667373,literal,Fraxinus excelsior,literal,RFWGABANNQMHMZ-WLFYAOHHSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C(O)=C3,literal,609009-1,en,literal,(5Z)-oleuropein,literal,10.1016/0031-9422(92)80442-H,,,,
169,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104667373,literal,Fraxinus excelsior,literal,RFWGABANNQMHMZ-WLFYAOHHSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C(O)=C3,literal,609009-1,en,literal,(5Z)-oleuropein,literal,10.1016/0031-9422(95)00210-X,,,,
170,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104667373,literal,Fraxinus excelsior,literal,RFWGABANNQMHMZ-WLFYAOHHSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C(O)=C3,literal,609009-1,en,literal,(5Z)-oleuropein,literal,10.1016/S0305-1978(97)00006-9,,,,
171,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104667373,literal,Fraxinus excelsior,literal,RFWGABANNQMHMZ-WLFYAOHHSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C(O)=C3,literal,609009-1,en,literal,(5Z)-oleuropein,literal,10.1016/0031-9422(91)80018-V,,,,
172,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q105002711,literal,Fraxinus excelsior,literal,FVQYDVAAZIXQID-DTYPFZMBSA-N,literal,O=C(OC)C1=COC(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC4=CC=C(O)C=C4,literal,609009-1,en,literal,"methyl (4S,5E,6S)-5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1021/NP9003118,,,,
173,uri,http://www.wikidata.org/entity/Q1193369,uri,http://www.wikidata.org/entity/Q105012100,literal,Fraxinus americana,literal,GMQXOLRKJQWPNB-RHTLXPEQSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,608911-1,en,literal,"methyl (4S,5E,6S)-5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/S0031-9422(00)00319-8,,,,
174,uri,http://www.wikidata.org/entity/Q1357301,uri,http://www.wikidata.org/entity/Q104397121,literal,Fraxinus mandshurica,literal,CICMVLOHBZPXIT-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3(O)C(OCC23)C4=CC=C(O)C(OC)=C4,literal,609086-1,en,literal,"3,6-Bis(4-hydroxy-3-methoxyphenyl)-3,4,6,6a-tetrahydro-1H-furo[3,4-c]furan-3a-ol",literal,10.1248/YAKUSHI1947.107.6_435,,,,
175,uri,http://www.wikidata.org/entity/Q156907,uri,http://www.wikidata.org/entity/Q104392953,literal,Fraxinus excelsior,literal,QZCJFXSHMSZCLH-XICRDADBSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C(OC(=O)CC13)C,literal,609009-1,en,literal,8-Epikingiside,literal,10.1016/0031-9422(95)00210-X,,,,
176,uri,http://www.wikidata.org/entity/Q970638,uri,http://www.wikidata.org/entity/Q104394417,literal,Fraxinus uhdei,literal,AHTRGGWSBFOEEG-HFLHEASMSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CCO)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,105922-2,en,literal,10-Hydroxyligustroside,literal,10.1016/0031-9422(93)85128-E,,,,
177,uri,http://www.wikidata.org/entity/Q970638,uri,http://www.wikidata.org/entity/Q104912458,literal,Fraxinus uhdei,literal,AHTRGGWSBFOEEG-RVFLPQMSSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CCO)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,105922-2,en,literal,"methyl (4S,5E,6S)-5-(2-hydroxyethylidene)-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[(2S,3S,4R,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1016/0031-9422(93)85128-E,,,,
178,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104396243,literal,Fraxinus longicuspis,literal,KCIQZCNOUZCRGH-VOBQZIQPSA-N,literal,OC1=CC=C(C=C1OC)C2C3=CC(O)=C(OC)C=C3CC(O)(CO)C2CO,literal,609077-1,en,literal,Isoolivil,literal,10.1248/CPB.32.4482,,,,
179,uri,http://www.wikidata.org/entity/Q970638,uri,http://www.wikidata.org/entity/Q104391252,literal,Fraxinus uhdei,literal,GMQXOLRKJQWPNB-OETWDZMNSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OCCC3=CC=C(O)C=C3,literal,105922-2,en,literal,"methyl (4S,5E,6R)-5-ethylidene-4-[2-[2-(4-hydroxyphenyl)ethoxy]-2-oxoethyl]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate",literal,10.1055/S-2006-958076,,,,
180,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q104665494,literal,Fraxinus ornus,literal,FBSKJMQYURKNSU-UHFFFAOYSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OC(C)C(O)C(O)C3O)CO)C=CC4=CC=C(O)C(O)=C4,literal,609128-1,en,literal,Acteoside;Kusaginin;TJC160,literal,10.1016/S0031-9422(97)00790-5,,,,
181,uri,http://www.wikidata.org/entity/Q161421,uri,http://www.wikidata.org/entity/Q104665494,literal,Fraxinus ornus,literal,FBSKJMQYURKNSU-UHFFFAOYSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OC(C)C(O)C(O)C3O)CO)C=CC4=CC=C(O)C(O)=C4,literal,609128-1,en,literal,Acteoside;Kusaginin;TJC160,literal,10.1016/S0031-9422(00)00319-8,,,,
182,uri,http://www.wikidata.org/entity/Q1357301,uri,http://www.wikidata.org/entity/Q104399843,literal,Fraxinus mandshurica,literal,IIWORNRJBHZPOA-PJBPFLDMSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3(O)C(OCC23)C4=CC(OC)=C(O)C(OC)=C4,literal,609086-1,en,literal,Fraxiresinol,literal,10.1248/YAKUSHI1947.107.6_435,,,,
183,uri,http://www.wikidata.org/entity/Q1357301,uri,http://www.wikidata.org/entity/Q104399843,literal,Fraxinus mandshurica,literal,IIWORNRJBHZPOA-PJBPFLDMSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3(O)C(OCC23)C4=CC(OC)=C(O)C(OC)=C4,literal,609086-1,en,literal,Fraxiresinol,literal,10.1248/CPB.32.4482,,,,
184,uri,http://www.wikidata.org/entity/Q1632808,uri,http://www.wikidata.org/entity/Q104920227,literal,Fraxinus longicuspis,literal,AWRMZKLXZLNBBK-DIAXPKBXSA-N,literal,O=C1OC=2C=C(O)C(OCC3OC(O)C(O)C(O)C3O)=CC2C=C1,literal,609077-1,en,literal,"7-hydroxy-6-[[(2R,3S,4R,5R,6R)-3,4,5,6-tetrahydroxyoxan-2-yl]methoxy]chromen-2-one",literal,10.1016/0031-9422(75)85070-9,,,,
185,uri,http://www.wikidata.org/entity/Q1357301,uri,http://www.wikidata.org/entity/Q104968826,literal,Fraxinus mandshurica,literal,CRSFLLTWRCYNNX-YJDQBUFVSA-N,literal,O=C1OC=2C(OC3OC(CO)C(O)C(O)C3O)=C(O)C(OC)=CC2C=C1,literal,609086-1,en,literal,fraxetin-8-β-D-allopyranoside,literal,10.1007/BF00629881,,,,
186,uri,http://www.wikidata.org/entity/Q1193369,uri,http://www.wikidata.org/entity/Q104665494,literal,Fraxinus americana,literal,FBSKJMQYURKNSU-UHFFFAOYSA-N,literal,O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OC(C)C(O)C(O)C3O)CO)C=CC4=CC=C(O)C(O)=C4,literal,608911-1,en,literal,Acteoside;Kusaginin;TJC160,literal,10.1016/S0031-9422(97)00790-5,,,,
187,uri,http://www.wikidata.org/entity/Q1193369,uri,http://www.wikidata.org/entity/Q104401989,literal,Fraxinus americana,literal,KYVUMEGNMQDSHO-ISEXSMSQSA-N,literal,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(=CC)C1CC(=O)OC,literal,608911-1,en,literal,Oleoside dimethyl ester,literal,10.1016/S0031-9422(00)00319-8,,,,
