,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,chembl_id.type,chembl_id,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI
207,uri,http://www.wikidata.org/entity/Q2143225,uri,http://www.wikidata.org/entity/Q104396747,literal,Woodfordia fruticosa,literal,PWJROHFKBLXARN-UHFFFAOYSA-N,literal,O=CC(OC(=O)C1=CC(O)=C(O)C(O)=C1OC=2C=C3C(=O)OCC4OC(OC(=O)C5=CC(O)=C(O)C(O)=C5)C(OC(=O)C6=CC(O)=C(O)C(O)=C6)C(OC(=O)C7=CC(O)=C(O)C(O)=C7)C4OC(=O)C8=CC(O)=C(O)C(O)=C8C3=C(O)C2O)C(OC(=O)C9=CC(O)=C(O)C(O)=C9)C%10OC(=O)C=%11C=C(C(O)=C(O)C%11O)C%12=C(O)C(O)=C(O)C=C%12C(=O)OCC%10O,,,literal,554290-1,,,en,literal,Woodfordin B,literal,10.1248/CPB.40.2023
208,uri,http://www.wikidata.org/entity/Q2143225,uri,http://www.wikidata.org/entity/Q104396747,literal,Woodfordia fruticosa,literal,PWJROHFKBLXARN-UHFFFAOYSA-N,literal,O=CC(OC(=O)C1=CC(O)=C(O)C(O)=C1OC=2C=C3C(=O)OCC4OC(OC(=O)C5=CC(O)=C(O)C(O)=C5)C(OC(=O)C6=CC(O)=C(O)C(O)=C6)C(OC(=O)C7=CC(O)=C(O)C(O)=C7)C4OC(=O)C8=CC(O)=C(O)C(O)=C8C3=C(O)C2O)C(OC(=O)C9=CC(O)=C(O)C(O)=C9)C%10OC(=O)C=%11C=C(C(O)=C(O)C%11O)C%12=C(O)C(O)=C(O)C=C%12C(=O)OCC%10O,,,literal,554290-1,,,en,literal,Woodfordin B,literal,10.1248/CPB.38.1211
209,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104974229,literal,Punica granatum,literal,DBBOJUGDRHJPND-UHFFFAOYSA-N,literal,O=C1OC2=C(O)C(O)=CC=3C(=O)OCC(C23)=C1CC(=O)O,,,literal,554129-1,,,en,literal,Phyllanthusiin E,literal,10.3390/MOLECULES22101606
210,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104392658,literal,Punica granatum,literal,JKHRCGUTYDNCLE-UHFFFAOYSA-N,literal,[O-]C=1C(O)=CC(=CC1O)C2=[O+]C=3C=C(O)C=C(O)C3C=C2O,,,literal,554129-1,,,en,literal,delphinidin inner salt,literal,10.1007/BF00597820
211,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104908413,literal,Punica granatum,literal,AAWZDTNXLSGCEK-UHFFFAOYSA-N,literal,O=C(O)C1(O)CC(O)C(O)C(O)C1,literal,562-73-2,literal,554129-1,,,en,literal,quinic acid,literal,10.1016/J.JEP.2006.09.006
212,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104888467,literal,Punica granatum,literal,SIOMFBXUIJKTMF-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C(=CCC4(C)C3(C)CC1)C(C)(C)C(O)CC5)C,,,literal,554129-1,,,en,literal,"10-Hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,10,11,12,13,14b-dodecahydropicene-4a-carboxylic acid",literal,10.1080/10286020903004291
213,uri,http://www.wikidata.org/entity/Q2143225,uri,http://www.wikidata.org/entity/Q104401849,literal,Woodfordia fruticosa,literal,DSHPOCYBXILHCH-UHFFFAOYSA-N,literal,O=C1OC=2C(O)=C(OC3=C(O)C(O)=C(O)C=C3C(=O)OC4C(O)OC5COC(=O)C6=CC(OC7=CC(O)=C(O)C(O)=C7C(=O)OC8C(O)OC9COC(=O)C%10=CC(O)=C(O)C(O)=C%10C%11=C(O)C(O)=C(O)C=C%11C(=O)OC9C8OC(=O)C%12=CC(O)=C(O)C(O)=C%12)=C(O)C(O)=C6C%13=C(O)C(O)=C(O)C=C%13C(=O)OC5C4OC(=O)C%14=CC(O)=C(O)C(O)=C%14)C=C%15C(=O)OC=%16C(O)=C(O)C=C1C%16C2%15,,,literal,554290-1,,,,literal,Q104401849,literal,10.1248/CPB.40.2023
214,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104198109,literal,Punica granatum,literal,UDYKDZHZAKSYCO-UHFFFAOYSA-N,literal,O=C1OCC2OC(=O)C3=CC(O)=C(O)C(O)=C3C4=C(O)C(O)=C(O)C5=C4C(=O)OC(C6OC(=O)C7=C5C(O)=C(O)C(O)=C7C6O)C2OC(=O)C8=CC(O)=C(O)C(O)=C8C9=C(O)C(O)=C(O)C=C19,literal,24312-00-3,literal,554129-1,,,en,literal,Vescalagin,literal,10.1016/J.MRGENTOX.2010.08.001
215,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104958590,literal,Punica granatum,literal,CHBITXAMNKHJCR-WWPZCJLISA-N,literal,O=C1OCC(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2C3=C(O)C(O)=C(O)C=C13)C4OC(=O)C5=CC(O)=C(O)C(O)=C5C6=C(O)C(O)=C(O)C7=C6C(=O)OC4C7O,,,literal,554129-1,,,,literal,Q104958590,literal,10.3390/MOLECULES22101606
216,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104388223,literal,Punica granatum,literal,CHBITXAMNKHJCR-JNUHSSLSSA-N,literal,O=C1OCC(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2C3=C(O)C(O)=C(O)C=C13)C4OC(=O)C5=CC(O)=C(O)C(O)=C5C6=C(O)C(O)=C(O)C7=C6C(=O)OC4C7O,,,literal,554129-1,,,en,literal,Casuariin,literal,10.1248/CPB.34.656
217,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104396299,literal,Punica granatum,literal,KGHSLXLLBHRMML-PHSPRSPYSA-N,literal,O=C(OC1OC(OC)C(O)C(O)C1O)C2=CC(O)=C(O)C(O)=C2,,,literal,554129-1,,,en,literal,Glucogallin,literal,10.1021/JF000404A
218,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104219,literal,Punica granatum,literal,BPYKTIZUTYGOLE-IFADSCNNSA-N,literal,CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C,literal,635-65-4,literal,554129-1,literal,CHEMBL501680,en,literal,bilirubin,literal,10.1007/S00394-004-0461-7
219,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104219,literal,Punica granatum,literal,BPYKTIZUTYGOLE-IFADSCNNSA-N,literal,CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C,literal,635-65-4,literal,554129-1,literal,CHEMBL501680,en,literal,bilirubin,literal,10.1002/MNFR.201600830
220,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104167717,literal,Punica granatum,literal,HCXVJBMSMIARIN-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C=CC(CC)C(C)C)C)C2(C)CC1,,,literal,554129-1,,,en,literal,stigmasterol,literal,10.1016/J.JEP.2006.09.006
221,uri,http://www.wikidata.org/entity/Q2143225,uri,http://www.wikidata.org/entity/Q104396748,literal,Woodfordia fruticosa,literal,IVHVAYKUGPKWCF-UHFFFAOYSA-N,literal,O=C1OCC2OC(O)C3OC(=O)C4=CC(O)=C(O)C(O)=C4OC=5C=C6C(=O)OCC7OC(OC(=O)C8=CC(O)=C(O)C(O)=C8)C(OC(=O)C9=CC(O)=C(O)C(O)=C9OC=%10C=C(C(=O)OC2C3OC(=O)C%11=CC(O)=C(O)C(O)=C%11)C(=C(O)C%10O)C%12=C(O)C(O)=C(O)C=C1%12)C(OC(=O)C%13=CC(O)=C(O)C(O)=C%13)C7OC(=O)C%14=CC(O)=C(O)C(O)=C%14C6=C(O)C5O,,,literal,554290-1,,,en,literal,CID 16170952,literal,10.3987/COM-89-5199
222,uri,http://www.wikidata.org/entity/Q2143225,uri,http://www.wikidata.org/entity/Q104396748,literal,Woodfordia fruticosa,literal,IVHVAYKUGPKWCF-UHFFFAOYSA-N,literal,O=C1OCC2OC(O)C3OC(=O)C4=CC(O)=C(O)C(O)=C4OC=5C=C6C(=O)OCC7OC(OC(=O)C8=CC(O)=C(O)C(O)=C8)C(OC(=O)C9=CC(O)=C(O)C(O)=C9OC=%10C=C(C(=O)OC2C3OC(=O)C%11=CC(O)=C(O)C(O)=C%11)C(=C(O)C%10O)C%12=C(O)C(O)=C(O)C=C1%12)C(OC(=O)C%13=CC(O)=C(O)C(O)=C%13)C7OC(=O)C%14=CC(O)=C(O)C(O)=C%14C6=C(O)C5O,,,literal,554290-1,,,en,literal,CID 16170952,literal,10.1248/CPB.40.2023
223,uri,http://www.wikidata.org/entity/Q2143225,uri,http://www.wikidata.org/entity/Q104396748,literal,Woodfordia fruticosa,literal,IVHVAYKUGPKWCF-UHFFFAOYSA-N,literal,O=C1OCC2OC(O)C3OC(=O)C4=CC(O)=C(O)C(O)=C4OC=5C=C6C(=O)OCC7OC(OC(=O)C8=CC(O)=C(O)C(O)=C8)C(OC(=O)C9=CC(O)=C(O)C(O)=C9OC=%10C=C(C(=O)OC2C3OC(=O)C%11=CC(O)=C(O)C(O)=C%11)C(=C(O)C%10O)C%12=C(O)C(O)=C(O)C=C1%12)C(OC(=O)C%13=CC(O)=C(O)C(O)=C%13)C7OC(=O)C%14=CC(O)=C(O)C(O)=C%14C6=C(O)C5O,,,literal,554290-1,,,en,literal,CID 16170952,literal,10.1055/S-2006-961195
224,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q103818125,literal,Punica granatum,literal,CWVRJTMFETXNAD-UHFFFAOYSA-N,literal,O=C(O)C1(O)CC(O)C(O)C(OC(=O)C=CC2=CC=C(O)C(O)=C2)C1,,,literal,554129-1,,,en,literal,"3-[3-(3,4-Dihydroxyphenyl)prop-2-enoyloxy]-1,4,5-trihydroxy-cyclohexanecarboxylic acid",literal,10.1016/J.JEP.2006.09.006
225,uri,http://www.wikidata.org/entity/Q2143225,uri,http://www.wikidata.org/entity/Q104401851,literal,Woodfordia fruticosa,literal,ZSBAAGLQFIDFKB-UHFFFAOYSA-N,literal,O=C1OCC2OC(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3OC=4C=C5C(=O)OCC6OC(O)C(OC(=O)C7=CC(O)=C(O)C(O)=C7OC=8C=C9C(=O)OCC%10OC(O)C%11OC(=O)C%12=CC(O)=C(O)C(O)=C%12OC=%13C=C%14C(=O)OCC%15OC(O)C(OC(=O)C%16=CC(OC=%17C=C(C(=O)OC%10C%11OC(=O)C%18=CC(O)=C(O)C(O)=C%18)C(=C(O)C%17O)C9=C(O)C8O)=C(O)C(O)=C%16O)C(OC(=O)C%19=CC(O)=C(O)C(O)=C%19)C%15OC(=O)C%20=CC(O)=C(O)C(O)=C%20C%14=C(O)C%13O)C(OC(=O)C%21=CC(O)=C(O)C(O)=C%21)C6OC(=O)C%22=CC(O)=C(O)C(O)=C%22C5=C(O)C4O)C(OC(=O)C%23=CC(O)=C(O)C(O)=C%23)C2OC(=O)C%24=CC(O)=C(O)C(O)=C%24C%25=C(O)C(O)=C(O)C=C1%25,,,literal,554290-1,,,,literal,Q104401851,literal,10.1248/CPB.40.2023
226,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104396855,literal,Punica granatum,literal,MUCRYNWJQNHDJH-OADIDDRXSA-N,literal,O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CCC(=O)C(C)(C)C5CCC4(C)C3(C)CC1,literal,6246-46-4,literal,554129-1,,,en,literal,Ursonic acid,literal,10.1007/S00044-012-0397-Z
227,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104399184,literal,Punica granatum,literal,NLOYJHDXNPMFKW-RGYXEVLJSA-N,literal,O=C1OC=2C(O)=C(OC3OC(C)C(O)C(O)C3O)C=C4C(=O)OC5=C(O)C(O)=CC1=C5C24,,,literal,554129-1,,,en,literal,Eschweilenol C,literal,10.3390/MOLECULES171214821
228,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104399184,literal,Punica granatum,literal,NLOYJHDXNPMFKW-RGYXEVLJSA-N,literal,O=C1OC=2C(O)=C(OC3OC(C)C(O)C(O)C3O)C=C4C(=O)OC5=C(O)C(O)=CC1=C5C24,,,literal,554129-1,,,en,literal,Eschweilenol C,literal,10.3390/MOLECULES22101606
229,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104399184,literal,Punica granatum,literal,NLOYJHDXNPMFKW-RGYXEVLJSA-N,literal,O=C1OC=2C(O)=C(OC3OC(C)C(O)C(O)C3O)C=C4C(=O)OC5=C(O)C(O)=CC1=C5C24,,,literal,554129-1,,,en,literal,Eschweilenol C,literal,10.1016/J.MRGENTOX.2010.08.001
230,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104171849,literal,Punica granatum,literal,MMQXBTULXAEKQE-UHFFFAOYSA-N,literal,O=C1OCC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3C4=C(O)C(O)=C(O)C=C14)C5OC(=O)C6=CC(O)=C(O)C(O)=C6C7=C(O)C(O)=C(O)C8=C7C(=O)OC5C8O,literal,79786-01-9,literal,554129-1,,,en,literal,casuarinin,literal,10.1016/J.JEP.2006.09.006
231,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104196143,literal,Punica granatum,literal,QSBYPNXLFMSGKH-UHFFFAOYSA-N,literal,O=C(O)CCCCCCCC=CCCCCCCC,,,literal,554129-1,,,en,literal,heptadec-9-enoic acid,literal,10.3109/13813455.2016.1148053
232,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104985420,literal,Punica granatum,literal,DMZOKBALNZWDKI-JBNLOVLYSA-N,literal,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C=Cc1ccc(O)cc1,,,literal,554129-1,,,en,literal,"S-[2-[3-[[(2S)-4-[[[(2S,3S,4R,5S)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (E)-3-(4-hydroxyphenyl)prop-2-enethioate",literal,10.1371/JOURNAL.PONE.0142777
233,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104168450,literal,Punica granatum,literal,HVYWMOMLDIMFJA-UHFFFAOYSA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C)CCCC(C)C)C2(C)CC1,,,literal,554129-1,,,en,literal,epicholestrol,literal,10.1016/J.JEP.2006.09.006
234,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104967816,literal,Punica granatum,literal,CPWYQGWOJMNXGJ-GWHAWYEISA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3)C(O)C(OC(=O)C=4C(O)=C(O)C(O)=C(O)C4C=5C(O)=C(O)C(O)=C(O)C15)C2O,,,literal,554129-1,,,en,literal,"[(1S,19R,21S,22R,23R)-5,6,7,8,11,12,13,14,22,23-decahydroxy-3,16-dioxo-2,17,20-trioxatetracyclo[17.3.1.04,9.010,15]tricosa-4(9),5,7,10(15),11,13-hexaen-21-yl] 3,4,5-trihydroxybenzoate",literal,10.1016/S0031-9422(00)89820-9
235,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104397335,literal,Punica granatum,literal,OYPBFXPEIVEPRY-UHFFFAOYSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(=O)C6(O)OC=7C(O)=C(O)C=C(C(=O)OC2C4OC(=O)C8=CC(O)=C(O)C(O)=C8C=9C(O)=C(O)C(O)=CC19)C7C5C6(O)O,,,literal,554129-1,,,en,literal,"(1,16,17,18,21,22,23,34,35,39,39-Undecahydroxy-2,5,13,26,31-pentaoxo-6,9,12,27,30,40-hexaoxaoctacyclo[34.3.1.04,38.07,28.010,29.014,19.020,25.032,37]tetraconta-3,14,16,18,20,22,24,32,34,36-decaen-8-yl) 3,4,5-trihydroxybenzoate",literal,10.1248/CPB.34.720
236,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104397335,literal,Punica granatum,literal,OYPBFXPEIVEPRY-UHFFFAOYSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(=O)C6(O)OC=7C(O)=C(O)C=C(C(=O)OC2C4OC(=O)C8=CC(O)=C(O)C(O)=C8C=9C(O)=C(O)C(O)=CC19)C7C5C6(O)O,,,literal,554129-1,,,en,literal,"(1,16,17,18,21,22,23,34,35,39,39-Undecahydroxy-2,5,13,26,31-pentaoxo-6,9,12,27,30,40-hexaoxaoctacyclo[34.3.1.04,38.07,28.010,29.014,19.020,25.032,37]tetraconta-3,14,16,18,20,22,24,32,34,36-decaen-8-yl) 3,4,5-trihydroxybenzoate",literal,10.1016/S0031-9422(00)89820-9
237,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104397335,literal,Punica granatum,literal,OYPBFXPEIVEPRY-UHFFFAOYSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(=O)C6(O)OC=7C(O)=C(O)C=C(C(=O)OC2C4OC(=O)C8=CC(O)=C(O)C(O)=C8C=9C(O)=C(O)C(O)=CC19)C7C5C6(O)O,,,literal,554129-1,,,en,literal,"(1,16,17,18,21,22,23,34,35,39,39-Undecahydroxy-2,5,13,26,31-pentaoxo-6,9,12,27,30,40-hexaoxaoctacyclo[34.3.1.04,38.07,28.010,29.014,19.020,25.032,37]tetraconta-3,14,16,18,20,22,24,32,34,36-decaen-8-yl) 3,4,5-trihydroxybenzoate",literal,10.1016/S0031-9422(00)83125-8
238,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104397335,literal,Punica granatum,literal,OYPBFXPEIVEPRY-UHFFFAOYSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(=O)C6(O)OC=7C(O)=C(O)C=C(C(=O)OC2C4OC(=O)C8=CC(O)=C(O)C(O)=C8C=9C(O)=C(O)C(O)=CC19)C7C5C6(O)O,,,literal,554129-1,,,en,literal,"(1,16,17,18,21,22,23,34,35,39,39-Undecahydroxy-2,5,13,26,31-pentaoxo-6,9,12,27,30,40-hexaoxaoctacyclo[34.3.1.04,38.07,28.010,29.014,19.020,25.032,37]tetraconta-3,14,16,18,20,22,24,32,34,36-decaen-8-yl) 3,4,5-trihydroxybenzoate",literal,10.1007/BF02273936
239,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104397335,literal,Punica granatum,literal,OYPBFXPEIVEPRY-UHFFFAOYSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(=O)C6(O)OC=7C(O)=C(O)C=C(C(=O)OC2C4OC(=O)C8=CC(O)=C(O)C(O)=C8C=9C(O)=C(O)C(O)=CC19)C7C5C6(O)O,,,literal,554129-1,,,en,literal,"(1,16,17,18,21,22,23,34,35,39,39-Undecahydroxy-2,5,13,26,31-pentaoxo-6,9,12,27,30,40-hexaoxaoctacyclo[34.3.1.04,38.07,28.010,29.014,19.020,25.032,37]tetraconta-3,14,16,18,20,22,24,32,34,36-decaen-8-yl) 3,4,5-trihydroxybenzoate",literal,10.1021/NP50040A016
240,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104397335,literal,Punica granatum,literal,OYPBFXPEIVEPRY-UHFFFAOYSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3)C4OC(=O)C5=CC(=O)C6(O)OC=7C(O)=C(O)C=C(C(=O)OC2C4OC(=O)C8=CC(O)=C(O)C(O)=C8C=9C(O)=C(O)C(O)=CC19)C7C5C6(O)O,,,literal,554129-1,,,en,literal,"(1,16,17,18,21,22,23,34,35,39,39-Undecahydroxy-2,5,13,26,31-pentaoxo-6,9,12,27,30,40-hexaoxaoctacyclo[34.3.1.04,38.07,28.010,29.014,19.020,25.032,37]tetraconta-3,14,16,18,20,22,24,32,34,36-decaen-8-yl) 3,4,5-trihydroxybenzoate",literal,10.1248/BPB.16.787
241,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104401532,literal,Punica granatum,literal,FAARLWTXUUQFSN-UHFFFAOYSA-N,literal,O=C1OC2=C(O)C(O)=CC=3C(=O)OC=4C(OC)=C(O)C=C1C4C23,,,literal,554129-1,,,en,literal,3-O-methylellagic acid,literal,10.1016/S0031-9422(02)00435-1
242,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104401532,literal,Punica granatum,literal,FAARLWTXUUQFSN-UHFFFAOYSA-N,literal,O=C1OC2=C(O)C(O)=CC=3C(=O)OC=4C(OC)=C(O)C=C1C4C23,,,literal,554129-1,,,en,literal,3-O-methylellagic acid,literal,10.1055/S-2003-41107
243,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104401532,literal,Punica granatum,literal,FAARLWTXUUQFSN-UHFFFAOYSA-N,literal,O=C1OC2=C(O)C(O)=CC=3C(=O)OC=4C(OC)=C(O)C=C1C4C23,,,literal,554129-1,,,en,literal,3-O-methylellagic acid,literal,10.1016/S0031-9422(00)86652-2
244,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104401532,literal,Punica granatum,literal,FAARLWTXUUQFSN-UHFFFAOYSA-N,literal,O=C1OC2=C(O)C(O)=CC=3C(=O)OC=4C(OC)=C(O)C=C1C4C23,,,literal,554129-1,,,en,literal,3-O-methylellagic acid,literal,10.3390/MOLECULES22101606
245,uri,http://www.wikidata.org/entity/Q9582800,uri,http://www.wikidata.org/entity/Q104951940,literal,Adenaria floribunda,literal,CAUKHRXDWKMVPE-UHFFFAOYSA-N,literal,O=C1C=C(OC=2C=C3C(=C(O)C12)C(O)=C(C(OC)=C3CC=C(C)C)CC=C(C)C)C,,,literal,552625-1,,,en,literal,Adenaflorin B,literal,10.1021/NP030223D
246,uri,http://www.wikidata.org/entity/Q2143225,uri,http://www.wikidata.org/entity/Q104396749,literal,Woodfordia fruticosa,literal,NLDMNSXOCDLTTB-LYQMCHKOSA-N,literal,O=C(OC1OC2COC(=O)C=3C=C(O)C(O)=C(O)C3C4=C(O)C(O)=C(O)C=C4C(=O)OC2C(OC(=O)C5=CC(O)=C(O)C(O)=C5)C1O)C6=CC(O)=C(O)C(O)=C6,,,literal,554290-1,,,en,literal,"[(10R,11R,12R,13R,15R)-3,4,5,12,21,22,23-heptahydroxy-8,18-dioxo-13-(3,4,5-trihydroxybenzoyl)oxy-9,14,17-trioxatetracyclo[17.4.0.02,7.010,15]tricosa-1(23),2,4,6,19,21-hexaen-11-yl] 3,4,5-trihydroxybenzoate",literal,10.1248/CPB.38.1211
247,uri,http://www.wikidata.org/entity/Q2143225,uri,http://www.wikidata.org/entity/Q104401852,literal,Woodfordia fruticosa,literal,WBSYRVANNCZWSX-UHFFFAOYSA-N,literal,O=CC(OC(=O)C1=CC(O)=C(O)C(O)=C1OC=2C=C3C(=O)OCC(O)C4OC(=O)C5=CC(OC6=C(O)C(O)=C(O)C=C6C(=O)OC7C(OC(=O)C8=CC(O)=C(O)C(O)=C8)OC9COC(=O)C%10=CC(OC%11=C(O)C(O)=C(O)C=C%11C(=O)OC(C=O)C4OC(=O)C%12=CC(O)=C(O)C(O)=C%12)=C(O)C(O)=C%10C%13=C(O)C(O)=C(O)C=C%13C(=O)OC9C7OC(=O)C%14=CC(O)=C(O)C(O)=C%14)=C(O)C(O)=C5C3=C(O)C2O)C(OC(=O)C%15=CC(O)=C(O)C(O)=C%15)C%16OC(=O)C%17=CC(O)=C(O)C(O)=C%17C%18=C(O)C(O)=C(O)C=C%18C(=O)OCC%16O,,,literal,554290-1,,,en,literal,Woodfordin D,literal,10.1248/CPB.40.2023
248,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104974757,literal,Punica granatum,literal,DBRTVGVPALWICI-SJFDICSNSA-N,literal,O=C(C(=O)C(O)C(O)C(O)C(O)CO)C1=CC(O)=C(O)C(O)=C1,,,literal,554129-1,,,en,literal,"(3R,4S,5R,6R)-3,4,5,6,7-pentahydroxy-1-(3,4,5-trihydroxyphenyl)heptane-1,2-dione",literal,10.1021/JF000404A
249,uri,http://www.wikidata.org/entity/Q4959355,uri,http://www.wikidata.org/entity/Q104169976,literal,Punica,literal,JXSVIVRDWWRQRT-UHFFFAOYSA-N,literal,O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC4(C)C3(C)CC1,,,literal,25518-1,,,en,literal,asiatic acid,literal,10.1248/CPB.56.1628
250,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104937092,literal,Punica granatum,literal,BJHIKXHVCXFQLS-UHFFFAOYSA-N,literal,C(C(C(C(C(=O)CO)O)O)O)O,,,literal,554129-1,,,en,literal,ketohexose (open form),literal,10.1016/J.JEP.2006.09.006
251,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104397074,literal,Punica granatum,literal,NALYUPYCMXELRP-LQZDAVIGSA-N,literal,O=C(OC1OC2COC(=O)C=3C=C(O)C(O)=C(O)C3C4=C(O)C(O)=C(O)C=C4C(=O)OC(C1O)C2OC(=O)C5=CC(O)=C(O)C(O)=C5)C6=CC(O)=C(O)C(O)=C6,,,literal,554129-1,,,en,literal,"[(1R,19R,21S,22R,23R)-6,7,8,11,12,13,22-heptahydroxy-3,16-dioxo-21-(3,4,5-trihydroxybenzoyl)oxy-2,17,20-trioxatetracyclo[17.3.1.04,9.010,15]tricosa-4,6,8,10,12,14-hexaen-23-yl] 3,4,5-trihydroxybenzoate",literal,10.1016/S0031-9422(96)00888-6
252,uri,http://www.wikidata.org/entity/Q13188,uri,http://www.wikidata.org/entity/Q104978210,literal,Punica granatum,literal,DFPMSGMNTNDNHN-UHFFFAOYSA-N,literal,O=C1C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC4OC(C)C(O)C(O)C4O)C=C2OC(C5=CC=C(O)C=C5)C1,,,literal,554129-1,,,en,literal,naringine,literal,10.1016/J.JEP.2006.09.006
